profileID,respID,qID,altID,obsID,enrollment,monthly,window,guaranteed,minimum,charger_No,charger_Yes,time_control_5pm-9am,time_control_24/7,no_choice
314,449,8,2,3592,200,20,1,70,20,1,0,1,0,0
0,449,8,3,3592,0,0,0,0,0,0,0,0,0,1
1136,450,1,1,3593,200,10,4,60,40,1,0,0,1,0
1054,450,1,2,3593,100,10,2,60,40,0,1,1,0,0
0,450,1,3,3593,0,0,0,0,0,0,0,0,0,1
944,450,2,1,3594,200,20,0.5,50,40,1,0,0,1,0
485,450,2,2,3594,200,20,2,50,30,0,1,1,0,0
0,450,2,3,3594,0,0,0,0,0,0,0,0,0,1
1064,450,3,1,3595,200,10,4,60,40,1,0,1,0,0
1170,450,3,2,3595,300,20,0.5,70,40,0,1,1,0,0
0,450,3,3,3595,0,0,0,0,0,0,0,0,0,1
945,450,4,1,3596,300,20,0.5,50,40,1,0,0,1,0
67,450,4,2,3596,100,15,4,50,20,0,1,1,0,0
0,450,4,3,3596,0,0,0,0,0,0,0,0,0,1
774,450,5,1,3597,300,20,2,70,30,0,1,1,0,0
1111,450,5,2,3597,100,15,1,60,40,0,1,0,1,0
0,450,5,3,3597,0,0,0,0,0,0,0,0,0,1
815,450,6,1,3598,200,15,1,70,30,1,0,0,1,0
753,450,6,2,3598,300,15,1,70,30,0,1,1,0,0
0,450,6,3,3598,0,0,0,0,0,0,0,0,0,1
411,450,7,1,3599,300,15,2,70,20,0,1,0,1,0
136,450,7,2,3599,100,10,4,50,20,0,1,0,1,0
0,450,7,3,3599,0,0,0,0,0,0,0,0,0,1
96,450,8,1,3600,300,15,1,50,20,1,0,0,1,0
63,450,8,2,3600,300,20,4,50,20,1,0,1,0,0
0,450,8,3,3600,0,0,0,0,0,0,0,0,0,1
858,451,1,1,3601,300,10,4,70,30,0,1,0,1,0
1169,451,1,2,3601,200,20,0.5,70,40,0,1,1,0,0
0,451,1,3,3601,0,0,0,0,0,0,0,0,0,1
1229,451,2,1,3602,200,15,0.5,70,40,1,0,0,1,0
1002,451,2,2,3602,300,10,4,50,40,0,1,0,1,0
0,451,2,3,3602,0,0,0,0,0,0,0,0,0,1
1196,451,3,1,3603,200,20,2,70,40,1,0,1,0,0
326,451,3,2,3603,200,10,2,70,20,1,0,1,0,0
0,451,3,3,3603,0,0,0,0,0,0,0,0,0,1
416,451,4,1,3604,200,10,4,70,20,1,0,0,1,0
322,451,4,2,3604,100,20,1,70,20,0,1,1,0,0
0,451,4,3,3604,0,0,0,0,0,0,0,0,0,1
92,451,5,1,3605,200,10,1,50,20,1,0,0,1,0
403,451,5,2,3605,100,20,2,70,20,1,0,0,1,0
0,451,5,3,3605,0,0,0,0,0,0,0,0,0,1
674,451,6,1,3606,200,20,1,60,30,1,0,0,1,0
522,451,6,2,3606,300,20,0.5,50,30,0,1,0,1,0
0,451,6,3,3606,0,0,0,0,0,0,0,0,0,1
1003,451,7,1,3607,100,15,4,50,40,0,1,0,1,0
1252,451,7,2,3607,100,10,1,70,40,0,1,0,1,0
0,451,7,3,3607,0,0,0,0,0,0,0,0,0,1
754,451,8,1,3608,100,20,1,70,30,0,1,1,0,0
1043,451,8,2,3608,200,20,1,60,40,0,1,1,0,0
0,451,8,3,3608,0,0,0,0,0,0,0,0,0,1
1260,452,1,1,3609,300,20,1,70,40,0,1,0,1,0
113,452,1,2,3609,200,15,2,50,20,1,0,0,1,0
0,452,1,3,3609,0,0,0,0,0,0,0,0,0,1
178,452,2,1,3610,100,20,1,60,20,0,1,1,0,0
417,452,2,2,3610,300,10,4,70,20,1,0,0,1,0
0,452,2,3,3610,0,0,0,0,0,0,0,0,0,1
1260,452,3,1,3611,300,20,1,70,40,0,1,0,1,0
839,452,3,2,3611,200,10,2,70,30,0,1,0,1,0
0,452,3,3,3611,0,0,0,0,0,0,0,0,0,1
605,452,4,1,3612,200,10,1,60,30,0,1,1,0,0
662,452,4,2,3612,200,15,0.5,60,30,0,1,0,1,0
0,452,4,3,3612,0,0,0,0,0,0,0,0,0,1
159,452,5,1,3613,300,15,0.5,60,20,0,1,1,0,0
701,452,5,2,3613,200,20,2,60,30,0,1,0,1,0
0,452,5,3,3613,0,0,0,0,0,0,0,0,0,1
862,452,6,1,3614,100,20,4,70,30,0,1,0,1,0
251,452,6,2,3614,200,20,1,60,20,0,1,0,1,0
0,452,6,3,3614,0,0,0,0,0,0,0,0,0,1
44,452,7,1,3615,200,20,2,50,20,1,0,1,0,0
949,452,7,2,3615,100,15,0.5,50,40,0,1,0,1,0
0,452,7,3,3615,0,0,0,0,0,0,0,0,0,1
1068,452,8,1,3616,300,15,4,60,40,1,0,1,0,0
919,452,8,2,3616,100,10,4,50,40,1,0,1,0,0
0,452,8,3,3616,0,0,0,0,0,0,0,0,0,1
820,453,1,1,3617,100,10,1,70,30,0,1,0,1,0
28,453,1,2,3617,100,10,1,50,20,0,1,1,0,0
0,453,1,3,3617,0,0,0,0,0,0,0,0,0,1
6,453,2,1,3618,300,15,0.5,50,20,1,0,1,0,0
1286,453,2,2,3618,200,20,4,70,40,1,0,0,1,0
0,453,2,3,3618,0,0,0,0,0,0,0,0,0,1
972,453,3,1,3619,300,20,1,50,40,0,1,0,1,0
309,453,3,2,3619,300,10,1,70,20,1,0,1,0,0
0,453,3,3,3619,0,0,0,0,0,0,0,0,0,1
102,453,4,1,3620,300,10,1,50,20,0,1,0,1,0
517,453,4,2,3620,100,15,0.5,50,30,0,1,0,1,0
0,453,4,3,3620,0,0,0,0,0,0,0,0,0,1
1220,453,5,1,3621,200,15,4,70,40,0,1,1,0,0
1253,453,5,2,3621,200,10,1,70,40,0,1,0,1,0
0,453,5,3,3621,0,0,0,0,0,0,0,0,0,1
134,453,6,1,3622,200,20,4,50,20,1,0,0,1,0
1031,453,6,2,3622,200,15,1,60,40,1,0,1,0,0
0,453,6,3,3622,0,0,0,0,0,0,0,0,0,1
333,453,7,1,3623,300,20,2,70,20,1,0,1,0,0
45,453,7,2,3623,300,20,2,50,20,1,0,1,0,0
0,453,7,3,3623,0,0,0,0,0,0,0,0,0,1
824,453,8,1,3624,200,15,1,70,30,0,1,0,1,0
388,453,8,2,3624,100,10,1,70,20,0,1,0,1,0
0,453,8,3,3624,0,0,0,0,0,0,0,0,0,1
1218,454,1,1,3625,300,10,4,70,40,0,1,1,0,0
762,454,1,2,3625,300,15,2,70,30,1,0,1,0,0
0,454,1,3,3625,0,0,0,0,0,0,0,0,0,1
1096,454,2,1,3626,100,20,0.5,60,40,0,1,0,1,0
813,454,2,2,3626,300,10,1,70,30,1,0,0,1,0
0,454,2,3,3626,0,0,0,0,0,0,0,0,0,1
362,454,3,1,3627,200,10,0.5,70,20,1,0,0,1,0
35,454,3,2,3627,200,20,1,50,20,0,1,1,0,0
0,454,3,3,3627,0,0,0,0,0,0,0,0,0,1
139,454,4,1,3628,100,15,4,50,20,0,1,0,1,0
914,454,4,2,3628,200,15,2,50,40,0,1,1,0,0
0,454,4,3,3628,0,0,0,0,0,0,0,0,0,1
237,454,5,1,3629,300,10,1,60,20,1,0,0,1,0
844,454,5,2,3629,100,20,2,70,30,0,1,0,1,0
0,454,5,3,3629,0,0,0,0,0,0,0,0,0,1
227,454,6,1,3630,200,10,0.5,60,20,0,1,0,1,0
729,454,6,2,3630,300,20,0.5,70,30,1,0,1,0,0
0,454,6,3,3630,0,0,0,0,0,0,0,0,0,1
1296,454,7,1,3631,300,20,4,70,40,0,1,0,1,0
757,454,7,2,3631,100,10,2,70,30,1,0,1,0,0
0,454,7,3,3631,0,0,0,0,0,0,0,0,0,1
245,454,8,1,3632,200,10,1,60,20,0,1,0,1,0
37,454,8,2,3632,100,10,2,50,20,1,0,1,0,0
0,454,8,3,3632,0,0,0,0,0,0,0,0,0,1
781,455,1,1,3633,100,20,4,70,30,1,0,1,0,0
162,455,1,2,3633,300,20,0.5,60,20,0,1,1,0,0
0,455,1,3,3633,0,0,0,0,0,0,0,0,0,1
542,455,2,1,3634,200,10,2,50,30,1,0,0,1,0
612,455,2,2,3634,300,20,1,60,30,0,1,1,0,0
0,455,2,3,3634,0,0,0,0,0,0,0,0,0,1
551,455,3,1,3635,200,10,2,50,30,0,1,0,1,0
329,455,3,2,3635,200,15,2,70,20,1,0,1,0,0
0,455,3,3,3635,0,0,0,0,0,0,0,0,0,1
257,455,4,1,3636,200,15,2,60,20,1,0,0,1,0
886,455,4,2,3636,100,15,1,50,40,1,0,1,0,0
0,455,4,3,3636,0,0,0,0,0,0,0,0,0,1
707,455,5,1,3637,200,15,4,60,30,1,0,0,1,0
364,455,5,2,3637,100,15,0.5,70,20,1,0,0,1,0
0,455,5,3,3637,0,0,0,0,0,0,0,0,0,1
1244,455,6,1,3638,200,10,1,70,40,1,0,0,1,0
184,455,6,2,3638,100,15,2,60,20,1,0,1,0,0
0,455,6,3,3638,0,0,0,0,0,0,0,0,0,1
274,455,7,1,3639,100,15,4,60,20,1,0,0,1,0
487,455,7,2,3639,100,10,4,50,30,1,0,1,0,0
0,455,7,3,3639,0,0,0,0,0,0,0,0,0,1
1097,455,8,1,3640,200,20,0.5,60,40,0,1,0,1,0
905,455,8,2,3640,200,15,2,50,40,1,0,1,0,0
0,455,8,3,3640,0,0,0,0,0,0,0,0,0,1
946,456,1,1,3641,100,10,0.5,50,40,0,1,0,1,0
439,456,1,2,3641,100,20,0.5,50,30,1,0,1,0,0
0,456,1,3,3641,0,0,0,0,0,0,0,0,0,1
407,456,2,1,3642,200,10,2,70,20,0,1,0,1,0
1055,456,2,2,3642,200,10,2,60,40,0,1,1,0,0
0,456,2,3,3642,0,0,0,0,0,0,0,0,0,1
623,456,3,1,3643,200,10,2,60,30,0,1,1,0,0
547,456,3,2,3643,100,20,2,50,30,1,0,0,1,0
0,456,3,3,3643,0,0,0,0,0,0,0,0,0,1
548,456,4,1,3644,200,20,2,50,30,1,0,0,1,0
756,456,4,2,3644,300,20,1,70,30,0,1,1,0,0
0,456,4,3,3644,0,0,0,0,0,0,0,0,0,1
834,456,5,1,3645,300,15,2,70,30,1,0,0,1,0
1130,456,5,2,3645,200,15,2,60,40,0,1,0,1,0
0,456,5,3,3645,0,0,0,0,0,0,0,0,0,1
1203,456,6,1,3646,300,15,2,70,40,0,1,1,0,0
1088,456,6,2,3646,200,20,0.5,60,40,1,0,0,1,0
0,456,6,3,3646,0,0,0,0,0,0,0,0,0,1
924,456,7,1,3647,300,15,4,50,40,1,0,1,0,0
127,456,7,2,3647,100,10,4,50,20,1,0,0,1,0
0,456,7,3,3647,0,0,0,0,0,0,0,0,0,1
371,456,8,1,3648,200,10,0.5,70,20,0,1,0,1,0
259,456,8,2,3648,100,20,2,60,20,1,0,0,1,0
0,456,8,3,3648,0,0,0,0,0,0,0,0,0,1
730,457,1,1,3649,100,10,0.5,70,30,0,1,1,0,0
1281,457,1,2,3649,300,10,4,70,40,1,0,0,1,0
0,457,1,3,3649,0,0,0,0,0,0,0,0,0,1
143,457,2,1,3650,200,20,4,50,20,0,1,0,1,0
803,457,2,2,3650,200,10,0.5,70,30,0,1,0,1,0
0,457,2,3,3650,0,0,0,0,0,0,0,0,0,1
766,457,3,1,3651,100,10,2,70,30,0,1,1,0,0
384,457,3,2,3651,300,15,1,70,20,1,0,0,1,0
0,457,3,3,3651,0,0,0,0,0,0,0,0,0,1
453,457,4,1,3652,300,10,1,50,30,1,0,1,0,0
530,457,4,2,3652,200,20,1,50,30,1,0,0,1,0
0,457,4,3,3652,0,0,0,0,0,0,0,0,0,1
722,457,5,1,3653,200,10,0.5,70,30,1,0,1,0,0
216,457,5,2,3653,300,20,4,60,20,0,1,1,0,0
0,457,5,3,3653,0,0,0,0,0,0,0,0,0,1
742,457,6,1,3654,100,15,1,70,30,1,0,1,0,0
1244,457,6,2,3654,200,10,1,70,40,1,0,0,1,0
0,457,6,3,3654,0,0,0,0,0,0,0,0,0,1
1142,457,7,1,3655,200,20,4,60,40,1,0,0,1,0
1135,457,7,2,3655,100,10,4,60,40,1,0,0,1,0
0,457,7,3,3655,0,0,0,0,0,0,0,0,0,1
1161,457,8,1,3656,300,20,0.5,70,40,1,0,1,0,0
1183,457,8,2,3656,100,15,1,70,40,0,1,1,0,0
0,457,8,3,3656,0,0,0,0,0,0,0,0,0,1
1107,458,1,1,3657,300,20,1,60,40,1,0,0,1,0
641,458,1,2,3657,200,10,4,60,30,0,1,1,0,0
0,458,1,3,3657,0,0,0,0,0,0,0,0,0,1
806,458,2,1,3658,200,15,0.5,70,30,0,1,0,1,0
919,458,2,2,3658,100,10,4,50,40,1,0,1,0,0
0,458,2,3,3658,0,0,0,0,0,0,0,0,0,1
1191,458,3,1,3659,300,10,2,70,40,1,0,1,0,0
38,458,3,2,3659,200,10,2,50,20,1,0,1,0,0
0,458,3,3,3659,0,0,0,0,0,0,0,0,0,1
579,458,4,1,3660,300,10,0.5,60,30,1,0,1,0,0
771,458,4,2,3660,300,15,2,70,30,0,1,1,0,0
0,458,4,3,3660,0,0,0,0,0,0,0,0,0,1
489,458,5,1,3661,300,10,4,50,30,1,0,1,0,0
1197,458,5,2,3661,300,20,2,70,40,1,0,1,0,0
0,458,5,3,3661,0,0,0,0,0,0,0,0,0,1
104,458,6,1,3662,200,15,1,50,20,0,1,0,1,0
724,458,6,2,3662,100,15,0.5,70,30,1,0,1,0,0
0,458,6,3,3662,0,0,0,0,0,0,0,0,0,1
719,458,7,1,3663,200,20,4,60,30,0,1,0,1,0
862,458,7,2,3663,100,20,4,70,30,0,1,0,1,0
0,458,7,3,3663,0,0,0,0,0,0,0,0,0,1
550,458,8,1,3664,100,10,2,50,30,0,1,0,1,0
65,458,8,2,3664,200,10,4,50,20,0,1,1,0,0
0,458,8,3,3664,0,0,0,0,0,0,0,0,0,1
1038,459,1,1,3665,300,10,1,60,40,0,1,1,0,0
780,459,1,2,3665,300,15,4,70,30,1,0,1,0,0
0,459,1,3,3665,0,0,0,0,0,0,0,0,0,1
951,459,2,1,3666,300,15,0.5,50,40,0,1,0,1,0
1118,459,2,2,3666,200,10,2,60,40,1,0,0,1,0
0,459,2,3,3666,0,0,0,0,0,0,0,0,0,1
145,459,3,1,3667,100,10,0.5,60,20,1,0,1,0,0
1047,459,3,2,3667,300,10,2,60,40,1,0,1,0,0
0,459,3,3,3667,0,0,0,0,0,0,0,0,0,1
1206,459,4,1,3668,300,20,2,70,40,0,1,1,0,0
507,459,4,2,3668,300,10,0.5,50,30,1,0,0,1,0
0,459,4,3,3668,0,0,0,0,0,0,0,0,0,1
837,459,5,1,3669,300,20,2,70,30,1,0,0,1,0
1245,459,5,2,3669,300,10,1,70,40,1,0,0,1,0
0,459,5,3,3669,0,0,0,0,0,0,0,0,0,1
297,459,6,1,3670,300,20,0.5,70,20,1,0,1,0,0
128,459,6,2,3670,200,10,4,50,20,1,0,0,1,0
0,459,6,3,3670,0,0,0,0,0,0,0,0,0,1
53,459,7,1,3671,200,20,2,50,20,0,1,1,0,0
803,459,7,2,3671,200,10,0.5,70,30,0,1,0,1,0
0,459,7,3,3671,0,0,0,0,0,0,0,0,0,1
706,459,8,1,3672,100,15,4,60,30,1,0,0,1,0
745,459,8,2,3672,100,20,1,70,30,1,0,1,0,0
0,459,8,3,3672,0,0,0,0,0,0,0,0,0,1
1048,460,1,1,3673,100,15,2,60,40,1,0,1,0,0
301,460,1,2,3673,100,15,0.5,70,20,0,1,1,0,0
0,460,1,3,3673,0,0,0,0,0,0,0,0,0,1
791,460,2,1,3674,200,20,4,70,30,0,1,1,0,0
1183,460,2,2,3674,100,15,1,70,40,0,1,1,0,0
0,460,2,3,3674,0,0,0,0,0,0,0,0,0,1
915,460,3,1,3675,300,15,2,50,40,0,1,1,0,0
1110,460,3,2,3675,300,10,1,60,40,0,1,0,1,0
0,460,3,3,3675,0,0,0,0,0,0,0,0,0,1
76,460,4,1,3676,100,15,0.5,50,20,1,0,0,1,0
1012,460,4,2,3676,100,15,0.5,60,40,1,0,1,0,0
0,460,4,3,3676,0,0,0,0,0,0,0,0,0,1
258,460,5,1,3677,300,15,2,60,20,1,0,0,1,0
331,460,5,2,3677,100,20,2,70,20,1,0,1,0,0
0,460,5,3,3677,0,0,0,0,0,0,0,0,0,1
538,460,6,1,3678,100,20,1,50,30,0,1,0,1,0
934,460,6,2,3678,100,20,4,50,40,0,1,1,0,0
0,460,6,3,3678,0,0,0,0,0,0,0,0,0,1
403,460,7,1,3679,100,20,2,70,20,1,0,0,1,0
372,460,7,2,3679,300,10,0.5,70,20,0,1,0,1,0
0,460,7,3,3679,0,0,0,0,0,0,0,0,0,1
1250,460,8,1,3680,200,20,1,70,40,1,0,0,1,0
687,460,8,2,3680,300,10,2,60,30,1,0,0,1,0
0,460,8,3,3680,0,0,0,0,0,0,0,0,0,1
1206,461,1,1,3681,300,20,2,70,40,0,1,1,0,0
1099,461,1,2,3681,100,10,1,60,40,1,0,0,1,0
0,461,1,3,3681,0,0,0,0,0,0,0,0,0,1
1110,461,2,1,3682,300,10,1,60,40,0,1,0,1,0
241,461,2,2,3682,100,20,1,60,20,1,0,0,1,0
0,461,2,3,3682,0,0,0,0,0,0,0,0,0,1
61,461,3,1,3683,100,20,4,50,20,1,0,1,0,0
812,461,3,2,3683,200,10,1,70,30,1,0,0,1,0
0,461,3,3,3683,0,0,0,0,0,0,0,0,0,1
229,461,4,1,3684,100,15,0.5,60,20,0,1,0,1,0
787,461,4,2,3684,100,15,4,70,30,0,1,1,0,0
0,461,4,3,3684,0,0,0,0,0,0,0,0,0,1
1005,461,5,1,3685,300,15,4,50,40,0,1,0,1,0
561,461,5,2,3685,300,10,4,50,30,1,0,0,1,0
0,461,5,3,3685,0,0,0,0,0,0,0,0,0,1
632,461,6,1,3686,200,10,4,60,30,1,0,1,0,0
445,461,6,2,3686,100,15,0.5,50,30,0,1,1,0,0
0,461,6,3,3686,0,0,0,0,0,0,0,0,0,1
1000,461,7,1,3687,100,10,4,50,40,0,1,0,1,0
159,461,7,2,3687,300,15,0.5,60,20,0,1,1,0,0
0,461,7,3,3687,0,0,0,0,0,0,0,0,0,1
211,461,8,1,3688,100,15,4,60,20,0,1,1,0,0
997,461,8,2,3688,100,20,4,50,40,1,0,0,1,0
0,461,8,3,3688,0,0,0,0,0,0,0,0,0,1
49,462,1,1,3689,100,15,2,50,20,0,1,1,0,0
258,462,1,2,3689,300,15,2,60,20,1,0,0,1,0
0,462,1,3,3689,0,0,0,0,0,0,0,0,0,1
1172,462,2,1,3690,200,10,1,70,40,1,0,1,0,0
809,462,2,2,3690,200,20,0.5,70,30,0,1,0,1,0
0,462,2,3,3690,0,0,0,0,0,0,0,0,0,1
385,462,3,1,3691,100,20,1,70,20,1,0,0,1,0
626,462,3,2,3691,200,15,2,60,30,0,1,1,0,0
0,462,3,3,3691,0,0,0,0,0,0,0,0,0,1
299,462,4,1,3692,200,10,0.5,70,20,0,1,1,0,0
296,462,4,2,3692,200,20,0.5,70,20,1,0,1,0,0
0,462,4,3,3692,0,0,0,0,0,0,0,0,0,1
1294,462,5,1,3693,100,20,4,70,40,0,1,0,1,0
476,462,5,2,3693,200,20,2,50,30,1,0,1,0,0
0,462,5,3,3693,0,0,0,0,0,0,0,0,0,1
1239,462,6,1,3694,300,15,0.5,70,40,0,1,0,1,0
155,462,6,2,3694,200,10,0.5,60,20,0,1,1,0,0
0,462,6,3,3694,0,0,0,0,0,0,0,0,0,1
662,462,7,1,3695,200,15,0.5,60,30,0,1,0,1,0
46,462,7,2,3695,100,10,2,50,20,0,1,1,0,0
0,462,7,3,3695,0,0,0,0,0,0,0,0,0,1
813,462,8,1,3696,300,10,1,70,30,1,0,0,1,0
409,462,8,2,3696,100,15,2,70,20,0,1,0,1,0
0,462,8,3,3696,0,0,0,0,0,0,0,0,0,1
464,463,1,1,3697,200,15,1,50,30,0,1,1,0,0
282,463,1,2,3697,300,10,4,60,20,0,1,0,1,0
0,463,1,3,3697,0,0,0,0,0,0,0,0,0,1
470,463,2,1,3698,200,10,2,50,30,1,0,1,0,0
289,463,2,2,3698,100,10,0.5,70,20,1,0,1,0,0
0,463,2,3,3698,0,0,0,0,0,0,0,0,0,1
408,463,3,1,3699,300,10,2,70,20,0,1,0,1,0
399,463,3,2,3699,300,10,2,70,20,1,0,0,1,0
0,463,3,3,3699,0,0,0,0,0,0,0,0,0,1
554,463,4,1,3700,200,15,2,50,30,0,1,0,1,0
408,463,4,2,3700,300,10,2,70,20,0,1,0,1,0
0,463,4,3,3700,0,0,0,0,0,0,0,0,0,1
1170,463,5,1,3701,300,20,0.5,70,40,0,1,1,0,0
449,463,5,2,3701,200,20,0.5,50,30,0,1,1,0,0
0,463,5,3,3701,0,0,0,0,0,0,0,0,0,1
788,463,6,1,3702,200,15,4,70,30,0,1,1,0,0
1068,463,6,2,3702,300,15,4,60,40,1,0,1,0,0
0,463,6,3,3702,0,0,0,0,0,0,0,0,0,1
264,463,7,1,3703,300,10,2,60,20,0,1,0,1,0
454,463,7,2,3703,100,15,1,50,30,1,0,1,0,0
0,463,7,3,3703,0,0,0,0,0,0,0,0,0,1
487,463,8,1,3704,100,10,4,50,30,1,0,1,0,0
1084,463,8,2,3704,100,15,0.5,60,40,1,0,0,1,0
0,463,8,3,3704,0,0,0,0,0,0,0,0,0,1
1053,464,1,1,3705,300,20,2,60,40,1,0,1,0,0
849,464,1,2,3705,300,10,4,70,30,1,0,0,1,0
0,464,1,3,3705,0,0,0,0,0,0,0,0,0,1
422,464,2,1,3706,200,20,4,70,20,1,0,0,1,0
901,464,2,2,3706,100,10,2,50,40,1,0,1,0,0
0,464,2,3,3706,0,0,0,0,0,0,0,0,0,1
355,464,3,1,3707,100,15,4,70,20,0,1,1,0,0
489,464,3,2,3707,300,10,4,50,30,1,0,1,0,0
0,464,3,3,3707,0,0,0,0,0,0,0,0,0,1
131,464,4,1,3708,200,15,4,50,20,1,0,0,1,0
652,464,4,2,3708,100,15,0.5,60,30,1,0,0,1,0
0,464,4,3,3708,0,0,0,0,0,0,0,0,0,1
213,464,5,1,3709,300,15,4,60,20,0,1,1,0,0
497,464,5,2,3709,200,10,4,50,30,0,1,1,0,0
0,464,5,3,3709,0,0,0,0,0,0,0,0,0,1
1044,464,6,1,3710,300,20,1,60,40,0,1,1,0,0
1231,464,6,2,3710,100,20,0.5,70,40,1,0,0,1,0
0,464,6,3,3710,0,0,0,0,0,0,0,0,0,1
245,464,7,1,3711,200,10,1,60,20,0,1,0,1,0
397,464,7,2,3711,100,10,2,70,20,1,0,0,1,0
0,464,7,3,3711,0,0,0,0,0,0,0,0,0,1
461,464,8,1,3712,200,10,1,50,30,0,1,1,0,0
1199,464,8,2,3712,200,10,2,70,40,0,1,1,0,0
0,464,8,3,3712,0,0,0,0,0,0,0,0,0,1
326,465,1,1,3713,200,10,2,70,20,1,0,1,0,0
309,465,1,2,3713,300,10,1,70,20,1,0,1,0,0
0,465,1,3,3713,0,0,0,0,0,0,0,0,0,1
838,465,2,1,3714,100,10,2,70,30,0,1,0,1,0
617,465,2,2,3714,200,15,2,60,30,1,0,1,0,0
0,465,2,3,3714,0,0,0,0,0,0,0,0,0,1
991,465,3,1,3715,100,10,4,50,40,1,0,0,1,0
1018,465,3,2,3715,100,10,0.5,60,40,0,1,1,0,0
0,465,3,3,3715,0,0,0,0,0,0,0,0,0,1
1203,465,4,1,3716,300,15,2,70,40,0,1,1,0,0
674,465,4,2,3716,200,20,1,60,30,1,0,0,1,0
0,465,4,3,3716,0,0,0,0,0,0,0,0,0,1
34,465,5,1,3717,100,20,1,50,20,0,1,1,0,0
621,465,5,2,3717,300,20,2,60,30,1,0,1,0,0
0,465,5,3,3717,0,0,0,0,0,0,0,0,0,1
776,465,6,1,3718,200,10,4,70,30,1,0,1,0,0
871,465,6,2,3718,100,20,0.5,50,40,1,0,1,0,0
0,465,6,3,3718,0,0,0,0,0,0,0,0,0,1
714,465,7,1,3719,300,10,4,60,30,0,1,0,1,0
498,465,7,2,3719,300,10,4,50,30,0,1,1,0,0
0,465,7,3,3719,0,0,0,0,0,0,0,0,0,1
104,465,8,1,3720,200,15,1,50,20,0,1,0,1,0
1081,465,8,2,3720,100,10,0.5,60,40,1,0,0,1,0
0,465,8,3,3720,0,0,0,0,0,0,0,0,0,1
684,466,1,1,3721,300,20,1,60,30,0,1,0,1,0
587,466,1,2,3721,200,10,0.5,60,30,0,1,1,0,0
0,466,1,3,3721,0,0,0,0,0,0,0,0,0,1
142,466,2,1,3722,100,20,4,50,20,0,1,0,1,0
1057,466,2,2,3722,100,15,2,60,40,0,1,1,0,0
0,466,2,3,3722,0,0,0,0,0,0,0,0,0,1
116,466,3,1,3723,200,20,2,50,20,1,0,0,1,0
1169,466,3,2,3723,200,20,0.5,70,40,0,1,1,0,0
0,466,3,3,3723,0,0,0,0,0,0,0,0,0,1
507,466,4,1,3724,300,10,0.5,50,30,1,0,0,1,0
386,466,4,2,3724,200,20,1,70,20,1,0,0,1,0
0,466,4,3,3724,0,0,0,0,0,0,0,0,0,1
692,466,5,1,3725,200,20,2,60,30,1,0,0,1,0
112,466,5,2,3725,100,15,2,50,20,1,0,0,1,0
0,466,5,3,3725,0,0,0,0,0,0,0,0,0,1
98,466,6,1,3726,200,20,1,50,20,1,0,0,1,0
481,466,6,2,3726,100,15,2,50,30,0,1,1,0,0
0,466,6,3,3726,0,0,0,0,0,0,0,0,0,1
125,466,7,1,3727,200,20,2,50,20,0,1,0,1,0
80,466,7,2,3727,200,20,0.5,50,20,1,0,0,1,0
0,466,7,3,3727,0,0,0,0,0,0,0,0,0,1
951,466,8,1,3728,300,15,0.5,50,40,0,1,0,1,0
409,466,8,2,3728,100,15,2,70,20,0,1,0,1,0
0,466,8,3,3728,0,0,0,0,0,0,0,0,0,1
880,467,1,1,3729,100,20,0.5,50,40,0,1,1,0,0
306,467,1,2,3729,300,20,0.5,70,20,0,1,1,0,0
0,467,1,3,3729,0,0,0,0,0,0,0,0,0,1
772,467,2,1,3730,100,20,2,70,30,0,1,1,0,0
24,467,2,2,3730,300,15,1,50,20,1,0,1,0,0
0,467,2,3,3730,0,0,0,0,0,0,0,0,0,1
102,467,3,1,3731,300,10,1,50,20,0,1,0,1,0
318,467,3,2,3731,300,10,1,70,20,0,1,1,0,0
0,467,3,3,3731,0,0,0,0,0,0,0,0,0,1
500,467,4,1,3732,200,15,4,50,30,0,1,1,0,0
429,467,4,2,3732,300,15,4,70,20,0,1,0,1,0
0,467,4,3,3732,0,0,0,0,0,0,0,0,0,1
183,467,5,1,3733,300,10,2,60,20,1,0,1,0,0
453,467,5,2,3733,300,10,1,50,30,1,0,1,0,0
0,467,5,3,3733,0,0,0,0,0,0,0,0,0,1
1116,467,6,1,3734,300,20,1,60,40,0,1,0,1,0
770,467,6,2,3734,200,15,2,70,30,0,1,1,0,0
0,467,6,3,3734,0,0,0,0,0,0,0,0,0,1
464,467,7,1,3735,200,15,1,50,30,0,1,1,0,0
250,467,7,2,3735,100,20,1,60,20,0,1,0,1,0
0,467,7,3,3735,0,0,0,0,0,0,0,0,0,1
1275,467,8,1,3736,300,15,2,70,40,0,1,0,1,0
485,467,8,2,3736,200,20,2,50,30,0,1,1,0,0
0,467,8,3,3736,0,0,0,0,0,0,0,0,0,1
297,468,1,1,3737,300,20,0.5,70,20,1,0,1,0,0
684,468,1,2,3737,300,20,1,60,30,0,1,0,1,0
0,468,1,3,3737,0,0,0,0,0,0,0,0,0,1
1089,468,2,1,3738,300,20,0.5,60,40,1,0,0,1,0
650,468,2,2,3738,200,10,0.5,60,30,1,0,0,1,0
0,468,2,3,3738,0,0,0,0,0,0,0,0,0,1
1081,468,3,1,3739,100,10,0.5,60,40,1,0,0,1,0
906,468,3,2,3739,300,15,2,50,40,1,0,1,0,0
